price,predicted_price
1115.0,646.8930816569537
550.0,646.8930816569537
648.5614647631621,637.717277354703
522.0,646.8930816569537
827.0,646.8930816569537
817.0,646.8930816569537
728.0,646.8930816569537
688.0,646.8930816569537
698.0,646.8930816569537
375.0,646.8930816569537
1088.0,646.8930816569537
382.0,646.8930816569537
735.0,646.8930816569537
469.0,646.8930816569537
0.0,646.8930816569537
824.0,646.8930816569537
845.0,646.8930816569537
1442.0,646.8930816569537
487.0,646.8930816569537
544.0,646.8930816569537
751.0,646.8930816569537
468.0,646.8930816569537
940.0,646.8930816569537
458.0,646.8930816569537
443.0,646.8930816569537
635.0,646.8930816569537
725.0,646.8930816569537
323.0,646.8930816569537
855.0,646.8930816569537
698.0,646.8930816569537
782.0,646.8930816569537
837.0,646.8930816569537
744.0,646.8930816569537
369.0,646.8930816569537
645.0,646.8930816569537
507.0,646.8930816569537
435.0,646.8930816569537
335.0,646.8930816569537
507.0,646.8930816569537
832.0,646.8930816569537
776.0,646.8930816569537
522.0,646.8930816569537
568.57,637.717277354703
357.0,646.8930816569537
899.0,646.8930816569537
607.0,646.8930816569537
648.5614647631621,637.717277354703
387.0,646.8930816569537
909.0,646.8930816569537
845.0,646.8930816569537
725.0,646.8930816569537
1442.0,646.8930816569537
940.0,646.8930816569537
786.0,646.8930816569537
648.5614647631621,637.717277354703
626.0,646.8930816569537
882.0,646.8930816569537
648.5614647631621,637.717277354703
702.0,646.8930816569537
1125.0,646.8930816569537
597.0,646.8930816569537
335.0,646.8930816569537
607.0,646.8930816569537
626.0,646.8930816569537
648.5614647631621,637.717277354703
855.0,646.8930816569537
636.0,646.8930816569537
507.0,646.8930816569537
349.0,646.8930816569537
872.0,646.8930816569537
688.0,646.8930816569537
345.0,646.8930816569537
387.0,646.8930816569537
648.5614647631621,637.717277354703
648.5614647631621,637.717277354703
418.0,646.8930816569537
0.0,646.8930816569537
360.0,646.8930816569537
550.0,646.8930816569537
659.0,646.8930816569537
607.0,646.8930816569537
845.0,646.8930816569537
649.0,646.8930816569537
688.0,646.8930816569537
606.0,646.8930816569537
688.0,646.8930816569537
340.0,637.717277354703
979.0,646.8930816569537
735.0,646.8930816569537
387.0,646.8930816569537
899.0,646.8930816569537
1199.0,646.8930816569537
292.0,646.8930816569537
543.0,646.8930816569537
562.0,646.8930816569537
824.0,646.8930816569537
969.0,646.8930816569537
292.0,646.8930816569537
397.0,646.8930816569537
496.0,646.8930816569537
699.0,646.8930816569537
931.0,646.8930816569537
588.0,646.8930816569537
471.0,646.8930816569537
1202.0,646.8930816569537
563.0,646.8930816569537
550.0,646.8930816569537
588.0,646.8930816569537
563.0,646.8930816569537
1125.0,646.8930816569537
625.0,646.8930816569537
664.0,646.8930816569537
648.5614647631621,637.717277354703
648.5614647631621,637.717277354703
1036.0,646.8930816569537
486.0,646.8930816569537
435.0,646.8930816569537
667.0,646.8930816569537
512.0,646.8930816569537
550.0,646.8930816569537
1164.0,646.8930816569537
664.0,646.8930816569537
0.0,646.8930816569537
292.0,646.8930816569537
613.0,646.8930816569537
702.0,646.8930816569537
467.0,646.8930816569537
539.0,646.8930816569537
669.0,646.8930816569537
735.0,646.8930816569537
678.0,646.8930816569537
1093.0,646.8930816569537
1315.0,646.8930816569537
735.0,646.8930816569537
664.0,646.8930816569537
0.0,646.8930816569537
666.0,646.8930816569537
461.0,646.8930816569537
685.0,646.8930816569537
700.0,637.717277354703
1125.0,646.8930816569537
357.0,646.8930816569537
301.0,646.8930816569537
1419.0,646.8930816569537
397.0,646.8930816569537
792.0,646.8930816569537
579.0,646.8930816569537
561.0,646.8930816569537
563.0,646.8930816569537
947.0,646.8930816569537
909.0,646.8930816569537
958.0,646.8930816569537
507.0,646.8930816569537
648.5614647631621,637.717277354703
1362.0,646.8930816569537
521.0,646.8930816569537
349.0,646.8930816569537
1125.0,646.8930816569537
382.0,646.8930816569537
969.0,646.8930816569537
786.0,646.8930816569537
382.0,646.8930816569537
563.0,646.8930816569537
1036.0,646.8930816569537
510.0,646.8930816569537
664.0,646.8930816569537
399.0,646.8930816569537
487.0,646.8930816569537
969.0,646.8930816569537
782.0,646.8930816569537
579.0,646.8930816569537
735.0,646.8930816569537
648.5614647631621,637.717277354703
648.5614647631621,637.717277354703
613.0,646.8930816569537
725.0,646.8930816569537
607.0,646.8930816569537
847.0,646.8930816569537
474.29,637.717277354703
940.0,646.8930816569537
735.0,646.8930816569537
725.0,646.8930816569537
349.0,646.8930816569537
529.0,646.8930816569537
802.0,646.8930816569537
430.0,646.8930816569537
362.0,646.8930816569537
688.0,646.8930816569537
764.0,646.8930816569537
1137.0,646.8930816569537
1325.0,646.8930816569537
461.0,646.8930816569537
625.0,646.8930816569537
762.0,646.8930816569537
764.0,646.8930816569537
1319.0,646.8930816569537
387.0,646.8930816569537
435.0,646.8930816569537
828.0,646.8930816569537
1125.0,646.8930816569537
487.0,646.8930816569537
382.0,646.8930816569537
612.0,646.8930816569537
397.0,646.8930816569537
386.0,646.8930816569537
824.0,646.8930816569537
939.0,646.8930816569537
735.0,646.8930816569537
939.0,646.8930816569537
1192.0,646.8930816569537
774.0,646.8930816569537
1036.0,646.8930816569537
1108.0,646.8930816569537
1319.0,646.8930816569537
931.0,646.8930816569537
613.0,646.8930816569537
1248.21,637.717277354703
749.0,646.8930816569537
648.5614647631621,637.717277354703
360.0,646.8930816569537
636.0,646.8930816569537
359.0,646.8930816569537
597.0,646.8930816569537
405.0,646.8930816569537
847.0,646.8930816569537
1127.0,646.8930816569537
735.0,646.8930816569537
846.0,646.8930816569537
625.0,646.8930816569537
355.0,646.8930816569537
955.0,646.8930816569537
629.0,646.8930816569537
1065.0,646.8930816569537
372.0,646.8930816569537
362.0,646.8930816569537
599.05,637.717277354703
625.0,646.8930816569537
648.5614647631621,637.717277354703
648.5614647631621,637.717277354703
719.0,646.8930816569537
1125.0,646.8930816569537
899.0,646.8930816569537
343.0,646.8930816569537
735.0,646.8930816569537
1041.0,646.8930816569537
579.0,646.8930816569537
613.0,646.8930816569537
1075.0,646.8930816569537
397.0,646.8930816569537
603.0,646.8930816569537
1202.0,646.8930816569537
471.0,646.8930816569537
607.0,646.8930816569537
735.0,646.8930816569537
940.0,646.8930816569537
648.5614647631621,637.717277354703
397.0,646.8930816569537
939.0,646.8930816569537
397.0,646.8930816569537
648.5614647631621,637.717277354703
648.0,646.8930816569537
1043.0,646.8930816569537
700.0,637.717277354703
1125.0,646.8930816569537
563.0,646.8930816569537
1036.0,646.8930816569537
648.5614647631621,637.717277354703
1125.0,646.8930816569537
1125.0,646.8930816569537
847.0,646.8930816569537
847.0,646.8930816569537
517.14,637.717277354703
774.0,646.8930816569537
397.0,646.8930816569537
397.0,646.8930816569537
735.0,646.8930816569537
633.0,646.8930816569537
524.0,646.8930816569537
735.0,646.8930816569537
278.1,637.717277354703
496.0,646.8930816569537
382.0,646.8930816569537
759.0,646.8930816569537
654.0,646.8930816569537
845.0,646.8930816569537
859.0,646.8930816569537
406.0,646.8930816569537
325.0,646.8930816569537
375.0,646.8930816569537
467.0,646.8930816569537
725.0,646.8930816569537
335.0,646.8930816569537
314.0,646.8930816569537
301.0,646.8930816569537
345.0,646.8930816569537
301.0,646.8930816569537
484.0,646.8930816569537
735.0,646.8930816569537
565.0,646.8930816569537
698.0,646.8930816569537
655.0,646.8930816569537
437.0,646.8930816569537
540.0,646.8930816569537
0.0,646.8930816569537
382.0,646.8930816569537
735.0,646.8930816569537
979.0,646.8930816569537
369.0,646.8930816569537
613.0,646.8930816569537
1137.0,646.8930816569537
449.0,646.8930816569537
484.0,646.8930816569537
845.0,646.8930816569537
1066.0,646.8930816569537
550.0,646.8930816569537
292.0,646.8930816569537
625.0,646.8930816569537
512.0,646.8930816569537
484.0,646.8930816569537
507.0,646.8930816569537
563.0,646.8930816569537
540.0,646.8930816569537
306.0,646.8930816569537
499.0,646.8930816569537
969.0,646.8930816569537
625.0,646.8930816569537
635.0,646.8930816569537
540.0,646.8930816569537
735.0,646.8930816569537
699.0,646.8930816569537
471.0,646.8930816569537
1125.0,646.8930816569537
579.0,646.8930816569537
648.5614647631621,637.717277354703
613.0,646.8930816569537
435.0,646.8930816569537
607.0,646.8930816569537
700.0,637.717277354703
825.0,646.8930816569537
478.0,646.8930816569537
464.0,646.8930816569537
919.0,646.8930816569537
1082.0,646.8930816569537
1192.0,646.8930816569537
441.0,646.8930816569537
369.0,646.8930816569537
308.0,646.8930816569537
872.0,646.8930816569537
1125.0,646.8930816569537
629.0,646.8930816569537
612.0,646.8930816569537
1018.0,646.8930816569537
754.0,646.8930816569537
613.0,646.8930816569537
1442.0,646.8930816569537
787.0,646.8930816569537
487.0,646.8930816569537
735.0,646.8930816569537
636.0,646.8930816569537
544.0,646.8930816569537
487.0,646.8930816569537
1442.0,646.8930816569537
550.0,646.8930816569537
760.0,646.8930816569537
698.0,646.8930816569537
1075.0,646.8930816569537
1442.0,646.8930816569537
855.0,646.8930816569537
626.0,646.8930816569537
543.0,646.8930816569537
463.81,637.717277354703
688.0,646.8930816569537
702.0,646.8930816569537
471.0,646.8930816569537
882.0,646.8930816569537
399.0,646.8930816569537
579.0,646.8930816569537
387.0,646.8930816569537
399.0,646.8930816569537
882.0,646.8930816569537
1319.0,646.8930816569537
581.0,646.8930816569537
1319.0,646.8930816569537
735.0,646.8930816569537
847.0,646.8930816569537
543.0,646.8930816569537
540.0,646.8930816569537
540.0,646.8930816569537
543.0,646.8930816569537
0.0,646.8930816569537
626.0,646.8930816569537
543.0,646.8930816569537
1036.0,646.8930816569537
761.0,646.8930816569537
979.0,646.8930816569537
597.0,646.8930816569537
406.0,646.8930816569537
899.0,646.8930816569537
0.0,646.8930816569537
1432.0,646.8930816569537
725.0,646.8930816569537
366.0,646.8930816569537
457.0,646.8930816569537
529.0,646.8930816569537
641.0,646.8930816569537
847.0,646.8930816569537
1127.0,646.8930816569537
754.0,646.8930816569537
517.0,646.8930816569537
607.0,646.8930816569537
486.0,646.8930816569537
292.0,646.8930816569537
405.0,646.8930816569537
832.0,646.8930816569537
512.0,646.8930816569537
612.0,646.8930816569537
357.14,637.717277354703
648.5614647631621,637.717277354703
969.0,646.8930816569537
648.5614647631621,637.717277354703
1593.0,646.8930816569537
540.0,646.8930816569537
725.0,646.8930816569537
725.0,646.8930816569537
597.0,646.8930816569537
486.0,646.8930816569537
649.0,646.8930816569537
1036.0,646.8930816569537
725.0,646.8930816569537
1315.0,646.8930816569537
569.0,646.8930816569537
597.0,646.8930816569537
492.0,646.8930816569537
744.0,646.8930816569537
612.0,646.8930816569537
1164.0,646.8930816569537
529.0,646.8930816569537
1115.0,646.8930816569537
1315.0,646.8930816569537
832.0,646.8930816569537
603.0,646.8930816569537
1033.0,646.8930816569537
969.0,646.8930816569537
688.0,646.8930816569537
688.0,646.8930816569537
678.0,646.8930816569537
357.0,646.8930816569537
1115.0,646.8930816569537
301.0,646.8930816569537
872.0,646.8930816569537
688.0,646.8930816569537
1036.0,646.8930816569537
969.0,646.8930816569537
921.0,646.8930816569537
1089.0,646.8930816569537
969.0,646.8930816569537
725.0,646.8930816569537
1199.0,646.8930816569537
1088.0,646.8930816569537
405.0,646.8930816569537
688.0,646.8930816569537
654.0,646.8930816569537
540.0,646.8930816569537
648.5614647631621,637.717277354703
725.0,646.8930816569537
292.0,646.8930816569537
336.0,646.8930816569537
336.0,646.8930816569537
365.0,646.8930816569537
365.0,646.8930816569537
1036.0,646.8930816569537
835.0,646.8930816569537
406.0,646.8930816569537
836.0,1187.905718162494
461.0,646.8930816569537
692.0,646.8930816569537
885.0,646.8930816569537
534.0,646.8930816569537
529.0,646.8930816569537
463.0,646.8930816569537
463.81,637.717277354703
625.0,646.8930816569537
399.0,646.8930816569537
475.0,646.8930816569537
486.0,646.8930816569537
597.0,646.8930816569537
292.0,646.8930816569537
595.0,646.8930816569537
872.0,646.8930816569537
759.0,646.8930816569537
718.0,646.8930816569537
511.0,646.8930816569537
842.0,646.8930816569537
1432.0,646.8930816569537
382.0,646.8930816569537
458.0,646.8930816569537
437.0,646.8930816569537
382.0,646.8930816569537
824.0,646.8930816569537
759.0,646.8930816569537
597.0,646.8930816569537
344.0,646.8930816569537
909.0,646.8930816569537
648.5614647631621,637.717277354703
486.0,646.8930816569537
969.0,646.8930816569537
563.0,646.8930816569537
349.0,646.8930816569537
486.0,646.8930816569537
292.0,646.8930816569537
292.0,646.8930816569537
1432.0,646.8930816569537
1115.0,646.8930816569537
725.0,646.8930816569537
1432.0,646.8930816569537
0.0,646.8930816569537
654.0,646.8930816569537
435.0,646.8930816569537
930.0,646.8930816569537
776.0,646.8930816569537
278.1,637.717277354703
278.1,637.717277354703
387.0,646.8930816569537
457.0,646.8930816569537
648.5614647631621,637.717277354703
1115.0,646.8930816569537
603.0,646.8930816569537
835.0,646.8930816569537
335.0,646.8930816569537
486.0,646.8930816569537
1115.0,646.8930816569537
725.0,646.8930816569537
776.0,646.8930816569537
603.0,646.8930816569537
648.5614647631621,637.717277354703
1036.0,646.8930816569537
660.0,637.717277354703
725.0,646.8930816569537
492.0,646.8930816569537
487.0,646.8930816569537
569.0,646.8930816569537
498.0,646.8930816569537
1127.0,646.8930816569537
750.0,646.8930816569537
292.0,646.8930816569537
435.0,646.8930816569537
690.48,637.717277354703
387.0,646.8930816569537
603.0,646.8930816569537
595.0,646.8930816569537
626.0,646.8930816569537
431.0,646.8930816569537
387.0,646.8930816569537
626.0,646.8930816569537
688.0,646.8930816569537
725.0,646.8930816569537
835.0,646.8930816569537
597.0,646.8930816569537
626.0,646.8930816569537
845.0,646.8930816569537
725.0,646.8930816569537
725.0,646.8930816569537
725.0,646.8930816569537
626.0,646.8930816569537
464.0,646.8930816569537
1309.0,646.8930816569537
1115.0,646.8930816569537
1432.0,646.8930816569537
487.0,646.8930816569537
612.0,646.8930816569537
1115.0,646.8930816569537
486.0,646.8930816569537
645.0,646.8930816569537
474.29,637.717277354703
725.0,646.8930816569537
514.29,637.717277354703
563.0,646.8930816569537
750.0,646.8930816569537
870.0,646.8930816569537
870.0,646.8930816569537
376.0,646.8930816569537
486.0,646.8930816569537
870.0,646.8930816569537
648.5614647631621,637.717277354703
517.0,646.8930816569537
612.0,646.8930816569537
969.0,646.8930816569537
828.0,646.8930816569537
487.0,646.8930816569537
754.0,646.8930816569537
744.0,646.8930816569537
648.5614647631621,637.717277354703
386.0,646.8930816569537
654.0,646.8930816569537
807.0,646.8930816569537
375.0,646.8930816569537
569.0,646.8930816569537
311.0,646.8930816569537
486.0,646.8930816569537
405.0,646.8930816569537
292.0,646.8930816569537
1115.0,646.8930816569537
1115.0,646.8930816569537
1309.0,646.8930816569537
522.0,646.8930816569537
1036.0,646.8930816569537
725.0,646.8930816569537
688.0,646.8930816569537
649.0,646.8930816569537
603.0,646.8930816569537
775.0,646.8930816569537
776.0,646.8930816569537
799.0,646.8930816569537
759.0,646.8930816569537
595.0,646.8930816569537
725.0,646.8930816569537
507.0,646.8930816569537
1033.0,646.8930816569537
458.0,646.8930816569537
486.0,646.8930816569537
626.0,646.8930816569537
562.0,646.8930816569537
995.54,637.717277354703
1309.0,646.8930816569537
751.0,646.8930816569537
308.0,646.8930816569537
744.0,646.8930816569537
529.0,646.8930816569537
511.0,646.8930816569537
799.0,646.8930816569537
431.0,646.8930816569537
435.0,646.8930816569537
725.0,646.8930816569537
307.0,646.8930816569537
648.5614647631621,637.717277354703
435.0,646.8930816569537
1036.0,646.8930816569537
703.0,646.8930816569537
648.5614647631621,637.717277354703
759.0,646.8930816569537
387.0,646.8930816569537
1192.0,646.8930816569537
497.0,646.8930816569537
688.0,646.8930816569537
654.0,646.8930816569537
725.0,646.8930816569537
872.0,646.8930816569537
725.0,646.8930816569537
725.0,646.8930816569537
870.0,646.8930816569537
817.0,646.8930816569537
648.5614647631621,637.717277354703
435.0,646.8930816569537
597.0,646.8930816569537
292.0,646.8930816569537
882.0,646.8930816569537
1115.0,646.8930816569537
654.0,646.8930816569537
725.0,646.8930816569537
696.0,646.8930816569537
512.0,646.8930816569537
1432.0,646.8930816569537
614.0,646.8930816569537
614.0,646.8930816569537
614.0,646.8930816569537
725.0,646.8930816569537
648.5614647631621,637.717277354703
540.0,646.8930816569537
603.0,646.8930816569537
1039.29,637.717277354703
725.0,646.8930816569537
725.0,646.8930816569537
725.0,646.8930816569537
855.0,646.8930816569537
692.0,646.8930816569537
360.0,646.8930816569537
292.0,646.8930816569537
469.0,646.8930816569537
457.0,646.8930816569537
387.0,646.8930816569537
688.0,646.8930816569537
654.0,646.8930816569537
357.0,646.8930816569537
497.0,646.8930816569537
725.0,646.8930816569537
648.5614647631621,637.717277354703
307.0,646.8930816569537
606.0,646.8930816569537
461.0,646.8930816569537
1115.0,646.8930816569537
540.0,646.8930816569537
606.0,646.8930816569537
569.0,646.8930816569537
1008.0,646.8930816569537
1432.0,646.8930816569537
540.0,646.8930816569537
0.0,646.8930816569537
523.0,646.8930816569537
431.0,646.8930816569537
759.0,646.8930816569537
845.0,646.8930816569537
563.0,646.8930816569537
725.0,646.8930816569537
629.0,646.8930816569537
744.0,646.8930816569537
581.0,646.8930816569537
511.0,646.8930816569537
604.76,637.717277354703
457.0,646.8930816569537
458.0,646.8930816569537
511.0,646.8930816569537
498.0,646.8930816569537
704.0,646.8930816569537
725.0,646.8930816569537
356.0,646.8930816569537
845.0,646.8930816569537
1309.0,646.8930816569537
387.0,646.8930816569537
486.0,646.8930816569537
581.0,646.8930816569537
1258.0,646.8930816569537
0.0,646.8930816569537
484.0,646.8930816569537
511.0,646.8930816569537
1115.0,646.8930816569537
969.0,646.8930816569537
921.0,646.8930816569537
696.0,646.8930816569537
845.0,646.8930816569537
581.0,646.8930816569537
362.0,646.8930816569537
323.0,646.8930816569537
641.0,646.8930816569537
382.0,646.8930816569537
387.0,646.8930816569537
594.0,646.8930816569537
1083.0,646.8930816569537
1258.0,646.8930816569537
1432.0,646.8930816569537
690.48,637.717277354703
529.0,646.8930816569537
463.0,646.8930816569537
487.0,646.8930816569537
540.0,646.8930816569537
540.0,646.8930816569537
986.67,637.717277354703
629.0,646.8930816569537
1115.0,646.8930816569537
569.0,646.8930816569537
649.0,646.8930816569537
1192.0,646.8930816569537
1033.0,646.8930816569537
581.0,646.8930816569537
725.0,646.8930816569537
543.0,646.8930816569537
1115.0,646.8930816569537
563.0,646.8930816569537
511.0,646.8930816569537
1596.0,646.8930816569537
930.0,646.8930816569537
529.0,646.8930816569537
1036.0,646.8930816569537
629.0,646.8930816569537
292.0,646.8930816569537
292.0,646.8930816569537
487.0,646.8930816569537
492.0,646.8930816569537
832.0,646.8930816569537
725.0,646.8930816569537
625.0,646.8930816569537
859.0,646.8930816569537
540.0,646.8930816569537
1432.0,646.8930816569537
1008.0,646.8930816569537
649.0,646.8930816569537
588.0,646.8930816569537
437.0,646.8930816569537
626.0,646.8930816569537
278.1,637.717277354703
278.1,637.717277354703
842.0,646.8930816569537
1115.0,646.8930816569537
1127.0,646.8930816569537
543.0,646.8930816569537
526.67,637.717277354703
788.0,646.8930816569537
375.0,646.8930816569537
1432.0,646.8930816569537
529.0,646.8930816569537
832.0,646.8930816569537
301.0,646.8930816569537
540.0,646.8930816569537
1115.0,646.8930816569537
759.0,646.8930816569537
648.5614647631621,637.717277354703
648.5614647631621,637.717277354703
1192.0,646.8930816569537
597.0,646.8930816569537
469.0,646.8930816569537
824.0,646.8930816569537
349.0,646.8930816569537
835.0,646.8930816569537
1065.0,646.8930816569537
648.5614647631621,637.717277354703
648.5614647631621,637.717277354703
597.0,646.8930816569537
0.0,646.8930816569537
776.0,646.8930816569537
1115.0,646.8930816569537
718.0,646.8930816569537
292.0,646.8930816569537
540.0,646.8930816569537
1115.0,646.8930816569537
1036.0,646.8930816569537
0.0,646.8930816569537
648.5614647631621,637.717277354703
487.0,646.8930816569537
372.0,646.8930816569537
292.0,646.8930816569537
1036.0,646.8930816569537
540.0,646.8930816569537
484.0,646.8930816569537
501.0,646.8930816569537
999.0,646.8930816569537
648.5614647631621,637.717277354703
487.0,646.8930816569537
486.0,646.8930816569537
399.0,646.8930816569537
602.0,646.8930816569537
1309.0,646.8930816569537
648.5614647631621,637.717277354703
382.0,646.8930816569537
292.0,646.8930816569537
648.5614647631621,637.717277354703
648.5614647631621,637.717277354703
958.0,646.8930816569537
463.81,637.717277354703
648.5614647631621,637.717277354703
754.0,646.8930816569537
606.0,646.8930816569537
1115.0,646.8930816569537
750.0,646.8930816569537
817.0,646.8930816569537
0.0,646.8930816569537
492.0,646.8930816569537
563.0,646.8930816569537
606.0,646.8930816569537
416.0,646.8930816569537
1115.0,646.8930816569537
782.0,646.8930816569537
399.0,646.8930816569537
1115.0,646.8930816569537
581.0,646.8930816569537
626.0,646.8930816569537
436.0,646.8930816569537
612.0,646.8930816569537
614.0,646.8930816569537
1323.0,646.8930816569537
629.0,646.8930816569537
892.0,646.8930816569537
801.0,646.8930816569537
463.0,646.8930816569537
1065.0,646.8930816569537
949.0,646.8930816569537
736.0,646.8930816569537
603.0,646.8930816569537
1065.0,646.8930816569537
654.0,646.8930816569537
436.0,646.8930816569537
832.0,646.8930816569537
540.0,646.8930816569537
308.0,646.8930816569537
969.0,646.8930816569537
471.0,646.8930816569537
845.0,646.8930816569537
909.0,646.8930816569537
597.0,646.8930816569537
314.0,646.8930816569537
487.0,646.8930816569537
1192.0,646.8930816569537
484.0,646.8930816569537
882.0,646.8930816569537
1065.0,646.8930816569537
569.0,646.8930816569537
762.0,646.8930816569537
529.0,646.8930816569537
788.0,646.8930816569537
845.0,646.8930816569537
1008.0,646.8930816569537
484.0,646.8930816569537
597.0,646.8930816569537
292.0,646.8930816569537
405.0,646.8930816569537
452.0,646.8930816569537
471.0,646.8930816569537
654.0,646.8930816569537
507.0,646.8930816569537
292.0,646.8930816569537
292.0,646.8930816569537
563.0,646.8930816569537
597.0,646.8930816569537
1065.0,646.8930816569537
1036.0,646.8930816569537
292.0,646.8930816569537
603.0,646.8930816569537
744.0,646.8930816569537
441.0,646.8930816569537
1115.0,646.8930816569537
725.0,646.8930816569537
664.0,646.8930816569537
597.0,646.8930816569537
845.0,646.8930816569537
921.0,646.8930816569537
399.0,646.8930816569537
832.0,646.8930816569537
603.0,646.8930816569537
744.0,646.8930816569537
930.0,646.8930816569537
497.0,646.8930816569537
764.0,646.8930816569537
633.0,646.8930816569537
1115.0,646.8930816569537
459.0,646.8930816569537
801.0,646.8930816569537
692.0,646.8930816569537
565.0,646.8930816569537
788.0,646.8930816569537
292.0,646.8930816569537
1033.0,646.8930816569537
648.5614647631621,637.717277354703
0.0,646.8930816569537
0.0,646.8930816569537
487.0,646.8930816569537
458.0,646.8930816569537
626.0,646.8930816569537
346.0,646.8930816569537
1309.0,646.8930816569537
292.0,646.8930816569537
307.0,646.8930816569537
718.0,646.8930816569537
1249.0,646.8930816569537
603.0,646.8930816569537
366.0,646.8930816569537
581.0,646.8930816569537
782.0,646.8930816569537
487.0,646.8930816569537
1127.0,646.8930816569537
399.0,646.8930816569537
648.5614647631621,637.717277354703
648.5614647631621,637.717277354703
648.5614647631621,637.717277354703
0.0,646.8930816569537
431.0,646.8930816569537
540.0,646.8930816569537
762.0,646.8930816569537
336.0,646.8930816569537
635.0,646.8930816569537
1033.0,646.8930816569537
431.0,646.8930816569537
847.0,646.8930816569537
375.0,646.8930816569537
597.0,646.8930816569537
492.0,646.8930816569537
648.5614647631621,637.717277354703
597.0,646.8930816569537
544.0,646.8930816569537
308.0,646.8930816569537
625.0,646.8930816569537
969.0,646.8930816569537
659.05,637.717277354703
1432.0,646.8930816569537
0.0,646.8930816569537
597.0,646.8930816569537
688.0,646.8930816569537
1549.0,646.8930816569537
458.0,646.8930816569537
792.0,646.8930816569537
1221.0,646.8930816569537
1531.0,646.8930816569537
1031.0,646.8930816569537
909.0,646.8930816569537
1258.0,646.8930816569537
514.29,637.717277354703
939.0,646.8930816569537
487.0,646.8930816569537
629.0,646.8930816569537
596.0,646.8930816569537
625.0,646.8930816569537
969.0,646.8930816569537
969.0,646.8930816569537
749.0,646.8930816569537
764.0,646.8930816569537
958.0,646.8930816569537
1036.0,646.8930816569537
1127.0,646.8930816569537
431.0,646.8930816569537
292.0,646.8930816569537
471.0,646.8930816569537
523.0,646.8930816569537
1432.0,646.8930816569537
704.0,646.8930816569537
487.0,646.8930816569537
764.0,646.8930816569537
487.0,646.8930816569537
375.0,646.8930816569537
382.0,646.8930816569537
690.48,637.717277354703
597.0,646.8930816569537
1115.0,646.8930816569537
1309.0,646.8930816569537
648.5614647631621,637.717277354703
497.0,646.8930816569537
845.0,646.8930816569537
331.0,646.8930816569537
375.0,646.8930816569537
832.0,646.8930816569537
759.0,646.8930816569537
422.0,646.8930816569537
933.0,646.8930816569537
564.0,646.8930816569537
572.0,646.8930816569537
603.0,646.8930816569537
832.0,646.8930816569537
563.0,646.8930816569537
529.0,646.8930816569537
486.0,646.8930816569537
292.0,646.8930816569537
837.0,646.8930816569537
292.0,646.8930816569537
654.0,646.8930816569537
418.0,646.8930816569537
418.0,646.8930816569537
0.0,646.8930816569537
836.0,646.8930816569537
1409.0,646.8930816569537
328.0,646.8930816569537
1309.0,646.8930816569537
487.0,646.8930816569537
375.0,646.8930816569537
792.0,646.8930816569537
597.0,646.8930816569537
759.0,646.8930816569537
759.0,646.8930816569537
534.0,646.8930816569537
1036.0,646.8930816569537
581.0,646.8930816569537
501.0,646.8930816569537
499.0,646.8930816569537
1593.0,646.8930816569537
872.0,646.8930816569537
588.0,646.8930816569537
461.0,646.8930816569537
725.0,646.8930816569537
1033.0,646.8930816569537
529.0,646.8930816569537
792.0,646.8930816569537
909.0,646.8930816569537
633.0,646.8930816569537
648.5614647631621,637.717277354703
436.0,646.8930816569537
375.0,646.8930816569537
471.0,646.8930816569537
406.0,646.8930816569537
648.5614647631621,637.717277354703
487.0,646.8930816569537
588.0,646.8930816569537
562.0,646.8930816569537
487.0,646.8930816569537
1063.0,646.8930816569537
788.0,646.8930816569537
828.0,646.8930816569537
1164.0,646.8930816569537
292.0,646.8930816569537
369.0,646.8930816569537
0.0,646.8930816569537
1088.0,646.8930816569537
725.0,646.8930816569537
725.0,646.8930816569537
471.0,646.8930816569537
540.0,646.8930816569537
315.0,646.8930816569537
612.0,646.8930816569537
529.0,646.8930816569537
603.0,646.8930816569537
458.0,646.8930816569537
306.0,646.8930816569537
865.71,637.717277354703
382.0,646.8930816569537
387.0,646.8930816569537
0.0,646.8930816569537
749.0,646.8930816569537
612.0,646.8930816569537
1432.0,646.8930816569537
865.71,637.717277354703
501.0,646.8930816569537
603.0,646.8930816569537
649.0,646.8930816569537
540.0,646.8930816569537
654.0,646.8930816569537
1088.0,646.8930816569537
292.0,646.8930816569537
835.0,646.8930816569537
688.0,646.8930816569537
569.0,646.8930816569537
754.0,646.8930816569537
1036.0,646.8930816569537
729.0,646.8930816569537
1192.0,646.8930816569537
749.0,646.8930816569537
469.0,646.8930816569537
725.0,646.8930816569537
603.0,646.8930816569537
307.0,646.8930816569537
1115.0,646.8930816569537
1115.0,646.8930816569537
335.0,646.8930816569537
612.0,646.8930816569537
471.0,646.8930816569537
540.0,646.8930816569537
1115.0,646.8930816569537
688.0,646.8930816569537
507.0,646.8930816569537
563.0,646.8930816569537
1323.0,646.8930816569537
471.0,646.8930816569537
292.0,646.8930816569537
899.0,646.8930816569537
725.0,646.8930816569537
845.0,646.8930816569537
825.0,646.8930816569537
292.0,646.8930816569537
1063.0,646.8930816569537
892.0,646.8930816569537
692.0,646.8930816569537
1115.0,646.8930816569537
835.0,646.8930816569537
544.0,646.8930816569537
648.5614647631621,637.717277354703
776.0,646.8930816569537
648.5614647631621,637.717277354703
606.0,646.8930816569537
498.0,646.8930816569537
